"","experiment","trial","agent","phase","slide","distribution","target1","target2","target3","item_l","item_m","item_r","correctItem","pick","pickPos","pickCat","correct_item","workerIp","correct_target1","correct_target2","correct_target3","lastInputCat","same_lastInput","workerid"
"667","distribution_adults",6,"Elephant","training","2","c(6, 0, 0)","instruments","mammals","fruits","bear","violin","orange","violin","violin","item_m","instruments",1,"107.152.231.38",NA,NA,NA,NA,NA,"8fccf4752d0f25bbe3279bafea555d92"
"668","distribution_adults",6,"Elephant","training","3","c(6, 0, 0)","instruments","mammals","fruits","cat","trumpet","cherry","trumpet","trumpet","item_m","instruments",1,"107.152.231.38",NA,NA,NA,NA,NA,"8fccf4752d0f25bbe3279bafea555d92"
"669","distribution_adults",6,"Elephant","training","4","c(6, 0, 0)","instruments","mammals","fruits","drum","monkey","apple","drum","drum","item_l","instruments",1,"107.152.231.38",NA,NA,NA,NA,NA,"8fccf4752d0f25bbe3279bafea555d92"
"670","distribution_adults",6,"Elephant","training","5","c(6, 0, 0)","instruments","mammals","fruits","flute","melon","cow","flute","flute","item_l","instruments",1,"107.152.231.38",NA,NA,NA,NA,NA,"8fccf4752d0f25bbe3279bafea555d92"
"671","distribution_adults",6,"Elephant","training","6","c(6, 0, 0)","instruments","mammals","fruits","dog","banana","guitar","guitar","guitar","item_r","instruments",1,"107.152.231.38",NA,NA,NA,NA,NA,"8fccf4752d0f25bbe3279bafea555d92"
"672","distribution_adults",6,"Elephant","test","choice","c(6, 0, 0)","instruments","mammals","fruits","strawberry","xylophone","elephant",NA,"xylophone","item_m","instruments",NA,"107.152.231.38",1,0,0,"instruments",1,"8fccf4752d0f25bbe3279bafea555d92"
"673","distribution_adults",1,"Sheep","training","1","c(6, 0, 0)","mammals","clothes","fruits","hat","apple","bear","bear","bear","item_r","mammals",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"674","distribution_adults",1,"Sheep","training","2","c(6, 0, 0)","mammals","clothes","fruits","shirt","horse","cherry","horse","horse","item_m","mammals",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"675","distribution_adults",1,"Sheep","training","3","c(6, 0, 0)","mammals","clothes","fruits","cat","skirt","pineapple","cat","cat","item_l","mammals",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"676","distribution_adults",1,"Sheep","training","4","c(6, 0, 0)","mammals","clothes","fruits","elephant","jacket","orange","elephant","elephant","item_l","mammals",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"677","distribution_adults",1,"Sheep","training","5","c(6, 0, 0)","mammals","clothes","fruits","sock","strawberry","monkey","monkey","monkey","item_r","mammals",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"678","distribution_adults",1,"Sheep","training","6","c(6, 0, 0)","mammals","clothes","fruits","banana","dress","dog","dog","dog","item_r","mammals",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"679","distribution_adults",1,"Sheep","test","choice","c(6, 0, 0)","mammals","clothes","fruits","shoe","melon","cow",NA,"melon","item_m","fruits",NA,"192.3.231.206",0,0,1,"mammals",0,"f11a7f33f53a18a525b97b04fbc424da"
"680","distribution_adults",2,"Pig","training","1","c(6, 0, 0)","clothes","fruits","furniture","closet","apple","shirt","shirt","shirt","item_r","clothes",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"681","distribution_adults",2,"Pig","training","2","c(6, 0, 0)","clothes","fruits","furniture","jacket","pineapple","bed","jacket","jacket","item_l","clothes",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"682","distribution_adults",2,"Pig","training","3","c(6, 0, 0)","clothes","fruits","furniture","sofa","melon","shoe","shoe","shoe","item_r","clothes",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"683","distribution_adults",2,"Pig","training","4","c(6, 0, 0)","clothes","fruits","furniture","banana","hat","table","hat","hat","item_m","clothes",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"684","distribution_adults",2,"Pig","training","5","c(6, 0, 0)","clothes","fruits","furniture","chair","skirt","cherry","skirt","skirt","item_m","clothes",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"685","distribution_adults",2,"Pig","training","6","c(6, 0, 0)","clothes","fruits","furniture","strawberry","dress","lamp","dress","dress","item_m","clothes",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"686","distribution_adults",2,"Pig","test","choice","c(6, 0, 0)","clothes","fruits","furniture","stool","orange","sock",NA,"stool","item_l","furniture",NA,"192.3.231.206",0,0,1,"clothes",0,"f11a7f33f53a18a525b97b04fbc424da"
"687","distribution_adults",3,"Beaver","training","1","c(6, 0, 0)","fruits","furniture","instruments","trumpet","strawberry","lamp","strawberry","strawberry","item_m","fruits",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"688","distribution_adults",3,"Beaver","training","2","c(6, 0, 0)","fruits","furniture","instruments","chair","drum","apple","apple","apple","item_r","fruits",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"689","distribution_adults",3,"Beaver","training","3","c(6, 0, 0)","fruits","furniture","instruments","orange","piano","closet","orange","orange","item_l","fruits",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"690","distribution_adults",3,"Beaver","training","4","c(6, 0, 0)","fruits","furniture","instruments","banana","xylophone","bed","banana","banana","item_l","fruits",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"691","distribution_adults",3,"Beaver","training","5","c(6, 0, 0)","fruits","furniture","instruments","guitar","pineapple","drawer","pineapple","pineapple","item_m","fruits",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"692","distribution_adults",3,"Beaver","training","6","c(6, 0, 0)","fruits","furniture","instruments","stool","flute","cherry","cherry","cherry","item_r","fruits",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"693","distribution_adults",3,"Beaver","test","choice","c(6, 0, 0)","fruits","furniture","instruments","sofa","melon","violin",NA,"melon","item_m","fruits",NA,"192.3.231.206",1,0,0,"fruits",1,"f11a7f33f53a18a525b97b04fbc424da"
"694","distribution_adults",4,"Cat","training","1","c(6, 0, 0)","furniture","instruments","vehicles","boat","chair","trumpet","chair","chair","item_m","furniture",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"695","distribution_adults",4,"Cat","training","2","c(6, 0, 0)","furniture","instruments","vehicles","bus","stool","guitar","stool","stool","item_m","furniture",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"696","distribution_adults",4,"Cat","training","3","c(6, 0, 0)","furniture","instruments","vehicles","lamp","drum","car","lamp","lamp","item_l","furniture",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"697","distribution_adults",4,"Cat","training","4","c(6, 0, 0)","furniture","instruments","vehicles","violin","motorbike","sofa","sofa","sofa","item_r","furniture",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"698","distribution_adults",4,"Cat","training","5","c(6, 0, 0)","furniture","instruments","vehicles","piano","airplane","bed","bed","bed","item_r","furniture",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"699","distribution_adults",4,"Cat","training","6","c(6, 0, 0)","furniture","instruments","vehicles","xylophone","closet","truck","closet","closet","item_m","furniture",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"700","distribution_adults",4,"Cat","test","choice","c(6, 0, 0)","furniture","instruments","vehicles","flute","train","drawer",NA,"train","item_m","vehicles",NA,"192.3.231.206",0,0,1,"furniture",0,"f11a7f33f53a18a525b97b04fbc424da"
"701","distribution_adults",5,"Bear","training","1","c(6, 0, 0)","instruments","vehicles","mammals","piano","airplane","dog","piano","piano","item_l","instruments",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"702","distribution_adults",5,"Bear","training","2","c(6, 0, 0)","instruments","vehicles","mammals","boat","cow","flute","flute","flute","item_r","instruments",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"703","distribution_adults",5,"Bear","training","3","c(6, 0, 0)","instruments","vehicles","mammals","monkey","train","trumpet","trumpet","trumpet","item_r","instruments",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"704","distribution_adults",5,"Bear","training","4","c(6, 0, 0)","instruments","vehicles","mammals","truck","elephant","drum","drum","drum","item_r","instruments",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"705","distribution_adults",5,"Bear","training","5","c(6, 0, 0)","instruments","vehicles","mammals","car","xylophone","horse","xylophone","xylophone","item_m","instruments",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"706","distribution_adults",5,"Bear","training","6","c(6, 0, 0)","instruments","vehicles","mammals","bus","violin","bear","violin","violin","item_m","instruments",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"707","distribution_adults",5,"Bear","test","choice","c(6, 0, 0)","instruments","vehicles","mammals","cat","guitar","motorbike",NA,"guitar","item_m","instruments",NA,"192.3.231.206",1,0,0,"instruments",1,"f11a7f33f53a18a525b97b04fbc424da"
"708","distribution_adults",6,"Bunny","training","1","c(6, 0, 0)","vehicles","mammals","clothes","cow","motorbike","jacket","motorbike","motorbike","item_m","vehicles",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"709","distribution_adults",6,"Bunny","training","2","c(6, 0, 0)","vehicles","mammals","clothes","sock","boat","monkey","boat","boat","item_m","vehicles",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"710","distribution_adults",6,"Bunny","training","3","c(6, 0, 0)","vehicles","mammals","clothes","train","dog","shirt","train","train","item_l","vehicles",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"711","distribution_adults",6,"Bunny","training","4","c(6, 0, 0)","vehicles","mammals","clothes","hat","airplane","bear","airplane","airplane","item_m","vehicles",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"712","distribution_adults",6,"Bunny","training","5","c(6, 0, 0)","vehicles","mammals","clothes","bus","cat","dress","bus","bus","item_l","vehicles",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"713","distribution_adults",6,"Bunny","training","6","c(6, 0, 0)","vehicles","mammals","clothes","skirt","elephant","car","car","car","item_r","vehicles",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"714","distribution_adults",6,"Bunny","test","choice","c(6, 0, 0)","vehicles","mammals","clothes","shoe","truck","horse",NA,"horse","item_r","mammals",NA,"192.3.231.206",0,1,0,"vehicles",0,"f11a7f33f53a18a525b97b04fbc424da"
"715","distribution_adults",1,"Mouse","training","1","c(6, 0, 0)","mammals","clothes","instruments","elephant","trumpet","dress","elephant","trumpet","item_m","instruments",0,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"716","distribution_adults",1,"Mouse","training","2","c(6, 0, 0)","mammals","clothes","instruments","violin","monkey","skirt","monkey","monkey","item_m","mammals",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"717","distribution_adults",1,"Mouse","training","3","c(6, 0, 0)","mammals","clothes","instruments","cat","sock","xylophone","cat","cat","item_l","mammals",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"718","distribution_adults",1,"Mouse","training","4","c(6, 0, 0)","mammals","clothes","instruments","cow","piano","hat","cow","cow","item_l","mammals",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"719","distribution_adults",1,"Mouse","training","5","c(6, 0, 0)","mammals","clothes","instruments","jacket","guitar","bear","bear","bear","item_r","mammals",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"720","distribution_adults",1,"Mouse","training","6","c(6, 0, 0)","mammals","clothes","instruments","flute","shoe","horse","horse","horse","item_r","mammals",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"721","distribution_adults",1,"Mouse","test","choice","c(6, 0, 0)","mammals","clothes","instruments","dog","drum","shirt",NA,"drum","item_m","instruments",NA,"71.84.20.24",0,0,1,"mammals",0,"2a47a8953eaac34ffae5024d0c63cd49"
"722","distribution_adults",2,"Sheep","training","1","c(6, 0, 0)","clothes","instruments","vehicles","drum","skirt","boat","skirt","skirt","item_m","clothes",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"723","distribution_adults",2,"Sheep","training","2","c(6, 0, 0)","clothes","instruments","vehicles","truck","shirt","xylophone","shirt","shirt","item_m","clothes",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"724","distribution_adults",2,"Sheep","training","3","c(6, 0, 0)","clothes","instruments","vehicles","violin","dress","motorbike","dress","dress","item_m","clothes",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"725","distribution_adults",2,"Sheep","training","4","c(6, 0, 0)","clothes","instruments","vehicles","train","trumpet","shoe","shoe","shoe","item_r","clothes",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"726","distribution_adults",2,"Sheep","training","5","c(6, 0, 0)","clothes","instruments","vehicles","flute","jacket","bus","jacket","jacket","item_m","clothes",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"727","distribution_adults",2,"Sheep","training","6","c(6, 0, 0)","clothes","instruments","vehicles","hat","piano","car","hat","hat","item_l","clothes",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"728","distribution_adults",2,"Sheep","test","choice","c(6, 0, 0)","clothes","instruments","vehicles","guitar","airplane","sock",NA,"airplane","item_m","vehicles",NA,"71.84.20.24",0,0,1,"clothes",0,"2a47a8953eaac34ffae5024d0c63cd49"
"729","distribution_adults",3,"Bunny","training","1","c(6, 0, 0)","instruments","vehicles","fruits","flute","cherry","truck","flute","flute","item_l","instruments",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"730","distribution_adults",3,"Bunny","training","2","c(6, 0, 0)","instruments","vehicles","fruits","melon","airplane","guitar","guitar","guitar","item_r","instruments",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"731","distribution_adults",3,"Bunny","training","3","c(6, 0, 0)","instruments","vehicles","fruits","drum","pineapple","car","drum","drum","item_l","instruments",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"732","distribution_adults",3,"Bunny","training","4","c(6, 0, 0)","instruments","vehicles","fruits","xylophone","motorbike","apple","xylophone","xylophone","item_l","instruments",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"733","distribution_adults",3,"Bunny","training","5","c(6, 0, 0)","instruments","vehicles","fruits","banana","violin","bus","violin","violin","item_m","instruments",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"734","distribution_adults",3,"Bunny","training","6","c(6, 0, 0)","instruments","vehicles","fruits","strawberry","boat","trumpet","trumpet","trumpet","item_r","instruments",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"735","distribution_adults",3,"Bunny","test","choice","c(6, 0, 0)","instruments","vehicles","fruits","train","piano","orange",NA,"piano","item_m","instruments",NA,"71.84.20.24",1,0,0,"instruments",1,"2a47a8953eaac34ffae5024d0c63cd49"
"736","distribution_adults",4,"Bear","training","1","c(6, 0, 0)","vehicles","fruits","furniture","train","drawer","pineapple","train","train","item_l","vehicles",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"737","distribution_adults",4,"Bear","training","2","c(6, 0, 0)","vehicles","fruits","furniture","chair","apple","bus","bus","bus","item_r","vehicles",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"738","distribution_adults",4,"Bear","training","3","c(6, 0, 0)","vehicles","fruits","furniture","sofa","truck","orange","truck","truck","item_m","vehicles",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"739","distribution_adults",4,"Bear","training","4","c(6, 0, 0)","vehicles","fruits","furniture","motorbike","banana","bed","motorbike","motorbike","item_l","vehicles",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"740","distribution_adults",4,"Bear","training","5","c(6, 0, 0)","vehicles","fruits","furniture","lamp","strawberry","car","car","car","item_r","vehicles",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"741","distribution_adults",4,"Bear","training","6","c(6, 0, 0)","vehicles","fruits","furniture","melon","stool","airplane","airplane","airplane","item_r","vehicles",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"742","distribution_adults",4,"Bear","test","choice","c(6, 0, 0)","vehicles","fruits","furniture","cherry","table","boat",NA,"cherry","item_l","fruits",NA,"71.84.20.24",0,1,0,"vehicles",0,"2a47a8953eaac34ffae5024d0c63cd49"
"743","distribution_adults",5,"Monkey","training","1","c(6, 0, 0)","fruits","furniture","mammals","orange","sofa","cow","orange","orange","item_l","fruits",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"744","distribution_adults",5,"Monkey","training","2","c(6, 0, 0)","fruits","furniture","mammals","apple","cat","chair","apple","apple","item_l","fruits",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"745","distribution_adults",5,"Monkey","training","3","c(6, 0, 0)","fruits","furniture","mammals","strawberry","bed","elephant","strawberry","strawberry","item_l","fruits",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"746","distribution_adults",5,"Monkey","training","4","c(6, 0, 0)","fruits","furniture","mammals","table","melon","bear","melon","melon","item_m","fruits",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"747","distribution_adults",5,"Monkey","training","5","c(6, 0, 0)","fruits","furniture","mammals","pineapple","dog","stool","pineapple","pineapple","item_l","fruits",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"748","distribution_adults",5,"Monkey","training","6","c(6, 0, 0)","fruits","furniture","mammals","closet","horse","banana","banana","banana","item_r","fruits",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"749","distribution_adults",5,"Monkey","test","choice","c(6, 0, 0)","fruits","furniture","mammals","lamp","cherry","monkey",NA,"monkey","item_r","mammals",NA,"71.84.20.24",0,0,1,"fruits",0,"2a47a8953eaac34ffae5024d0c63cd49"
"750","distribution_adults",6,"Beaver","training","1","c(6, 0, 0)","furniture","mammals","clothes","chair","sock","monkey","chair","chair","item_l","furniture",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"751","distribution_adults",6,"Beaver","training","2","c(6, 0, 0)","furniture","mammals","clothes","bear","skirt","lamp","lamp","lamp","item_r","furniture",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"752","distribution_adults",6,"Beaver","training","3","c(6, 0, 0)","furniture","mammals","clothes","closet","dress","elephant","closet","closet","item_l","furniture",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"753","distribution_adults",6,"Beaver","training","4","c(6, 0, 0)","furniture","mammals","clothes","sofa","jacket","cow","sofa","sofa","item_l","furniture",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"754","distribution_adults",6,"Beaver","training","5","c(6, 0, 0)","furniture","mammals","clothes","shoe","drawer","dog","drawer","drawer","item_m","furniture",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"755","distribution_adults",6,"Beaver","training","6","c(6, 0, 0)","furniture","mammals","clothes","shirt","table","horse","table","table","item_m","furniture",1,"71.84.20.24",NA,NA,NA,NA,NA,"2a47a8953eaac34ffae5024d0c63cd49"
"756","distribution_adults",6,"Beaver","test","choice","c(6, 0, 0)","furniture","mammals","clothes","cat","stool","hat",NA,"cat","item_l","mammals",NA,"71.84.20.24",0,1,0,"furniture",0,"2a47a8953eaac34ffae5024d0c63cd49"
"757","distribution_adults",1,"Bunny","training","1","c(6, 0, 0)","mammals","fruits","clothes","cat","banana","hat","cat","cat","item_l","mammals",1,"75.104.115.253",NA,NA,NA,NA,NA,"2a52939c3a5c0dc8c142470f8f44194c"
"758","distribution_adults",1,"Bunny","training","2","c(6, 0, 0)","mammals","fruits","clothes","shirt","melon","cow","cow","cow","item_r","mammals",1,"75.104.115.253",NA,NA,NA,NA,NA,"2a52939c3a5c0dc8c142470f8f44194c"
"759","distribution_adults",1,"Bunny","training","3","c(6, 0, 0)","mammals","fruits","clothes","bear","strawberry","skirt","bear","bear","item_l","mammals",1,"75.104.115.253",NA,NA,NA,NA,NA,"2a52939c3a5c0dc8c142470f8f44194c"
"760","distribution_adults",1,"Bunny","training","4","c(6, 0, 0)","mammals","fruits","clothes","dog","sock","cherry","dog","dog","item_l","mammals",1,"75.104.115.253",NA,NA,NA,NA,NA,"2a52939c3a5c0dc8c142470f8f44194c"
"761","distribution_adults",1,"Bunny","training","5","c(6, 0, 0)","mammals","fruits","clothes","dress","orange","elephant","elephant","elephant","item_r","mammals",1,"75.104.115.253",NA,NA,NA,NA,NA,"2a52939c3a5c0dc8c142470f8f44194c"
"762","distribution_adults",1,"Bunny","training","6","c(6, 0, 0)","mammals","fruits","clothes","pineapple","shoe","horse","horse","horse","item_r","mammals",1,"75.104.115.253",NA,NA,NA,NA,NA,"2a52939c3a5c0dc8c142470f8f44194c"
"763","distribution_adults",1,"Bunny","test","choice","c(6, 0, 0)","mammals","fruits","clothes","jacket","apple","monkey",NA,"monkey","item_r","mammals",NA,"75.104.115.253",1,0,0,"mammals",1,"2a52939c3a5c0dc8c142470f8f44194c"
"764","distribution_adults",2,"Bear","training","1","c(6, 0, 0)","fruits","clothes","instruments","trumpet","jacket","cherry","cherry","cherry","item_r","fruits",1,"75.104.115.253",NA,NA,NA,NA,NA,"2a52939c3a5c0dc8c142470f8f44194c"
"765","distribution_adults",2,"Bear","training","2","c(6, 0, 0)","fruits","clothes","instruments","drum","shoe","banana","banana","banana","item_r","fruits",1,"75.104.115.253",NA,NA,NA,NA,NA,"2a52939c3a5c0dc8c142470f8f44194c"
"766","distribution_adults",2,"Bear","training","3","c(6, 0, 0)","fruits","clothes","instruments","violin","orange","shirt","orange","orange","item_m","fruits",1,"75.104.115.253",NA,NA,NA,NA,NA,"2a52939c3a5c0dc8c142470f8f44194c"
"767","distribution_adults",2,"Bear","training","4","c(6, 0, 0)","fruits","clothes","instruments","sock","strawberry","piano","strawberry","strawberry","item_m","fruits",1,"75.104.115.253",NA,NA,NA,NA,NA,"2a52939c3a5c0dc8c142470f8f44194c"
"768","distribution_adults",2,"Bear","training","5","c(6, 0, 0)","fruits","clothes","instruments","skirt","pineapple","xylophone","pineapple","pineapple","item_m","fruits",1,"75.104.115.253",NA,NA,NA,NA,NA,"2a52939c3a5c0dc8c142470f8f44194c"
"769","distribution_adults",2,"Bear","training","6","c(6, 0, 0)","fruits","clothes","instruments","flute","hat","apple","apple","apple","item_r","fruits",1,"75.104.115.253",NA,NA,NA,NA,NA,"2a52939c3a5c0dc8c142470f8f44194c"
"770","distribution_adults",2,"Bear","test","choice","c(6, 0, 0)","fruits","clothes","instruments","dress","melon","guitar",NA,"melon","item_m","fruits",NA,"75.104.115.253",1,0,0,"fruits",1,"2a52939c3a5c0dc8c142470f8f44194c"
"771","distribution_adults",3,"Pig","training","1","c(6, 0, 0)","clothes","instruments","furniture","shoe","guitar","drawer","shoe","shoe","item_l","clothes",1,"75.104.115.253",NA,NA,NA,NA,NA,"2a52939c3a5c0dc8c142470f8f44194c"
"772","distribution_adults",3,"Pig","training","2","c(6, 0, 0)","clothes","instruments","furniture","flute","sock","sofa","sock","sock","item_m","clothes",1,"75.104.115.253",NA,NA,NA,NA,NA,"2a52939c3a5c0dc8c142470f8f44194c"
"773","distribution_adults",3,"Pig","training","3","c(6, 0, 0)","clothes","instruments","furniture","jacket","table","xylophone","jacket","jacket","item_l","clothes",1,"75.104.115.253",NA,NA,NA,NA,NA,"2a52939c3a5c0dc8c142470f8f44194c"
"774","distribution_adults",3,"Pig","training","4","c(6, 0, 0)","clothes","instruments","furniture","hat","drum","chair","hat","hat","item_l","clothes",1,"75.104.115.253",NA,NA,NA,NA,NA,"2a52939c3a5c0dc8c142470f8f44194c"
"775","distribution_adults",3,"Pig","training","5","c(6, 0, 0)","clothes","instruments","furniture","violin","lamp","dress","dress","dress","item_r","clothes",1,"75.104.115.253",NA,NA,NA,NA,NA,"2a52939c3a5c0dc8c142470f8f44194c"
"776","distribution_adults",3,"Pig","training","6","c(6, 0, 0)","clothes","instruments","furniture","trumpet","skirt","bed","skirt","skirt","item_m","clothes",1,"75.104.115.253",NA,NA,NA,NA,NA,"2a52939c3a5c0dc8c142470f8f44194c"
"777","distribution_adults",3,"Pig","test","choice","c(6, 0, 0)","clothes","instruments","furniture","stool","piano","shirt",NA,"shirt","item_r","clothes",NA,"75.104.115.253",1,0,0,"clothes",1,"2a52939c3a5c0dc8c142470f8f44194c"
"778","distribution_adults",4,"Frog","training","1","c(6, 0, 0)","instruments","furniture","vehicles","drawer","violin","car","violin","violin","item_m","instruments",1,"75.104.115.253",NA,NA,NA,NA,NA,"2a52939c3a5c0dc8c142470f8f44194c"
"779","distribution_adults",4,"Frog","training","2","c(6, 0, 0)","instruments","furniture","vehicles","motorbike","drum","sofa","drum","drum","item_m","instruments",1,"75.104.115.253",NA,NA,NA,NA,NA,"2a52939c3a5c0dc8c142470f8f44194c"
"780","distribution_adults",4,"Frog","training","3","c(6, 0, 0)","instruments","furniture","vehicles","chair","xylophone","bus","xylophone","xylophone","item_m","instruments",1,"75.104.115.253",NA,NA,NA,NA,NA,"2a52939c3a5c0dc8c142470f8f44194c"
