"","experiment","trial","agent","phase","slide","distribution","target1","target2","target3","item_l","item_m","item_r","correctItem","pick","pickPos","pickCat","correct_item","workerIp","correct_target1","correct_target2","correct_target3","lastInputCat","same_lastInput","workerid"
"214","distribution_adults",1,"Beaver","training","4","c(6, 0, 0)","clothes","mammals","fruits","apple","cat","hat","hat","hat","item_r","clothes",1,"23.254.144.154",NA,NA,NA,NA,NA,"954238f7562571f57fd6419c28c15c95"
"215","distribution_adults",1,"Beaver","training","5","c(6, 0, 0)","clothes","mammals","fruits","sock","melon","cow","sock","sock","item_l","clothes",1,"23.254.144.154",NA,NA,NA,NA,NA,"954238f7562571f57fd6419c28c15c95"
"216","distribution_adults",1,"Beaver","training","6","c(6, 0, 0)","clothes","mammals","fruits","skirt","bear","cherry","skirt","skirt","item_l","clothes",1,"23.254.144.154",NA,NA,NA,NA,NA,"954238f7562571f57fd6419c28c15c95"
"217","distribution_adults",1,"Beaver","test","choice","c(6, 0, 0)","clothes","mammals","fruits","jacket","pineapple","dog",NA,"jacket","item_l","clothes",NA,"23.254.144.154",1,0,0,"clothes",1,"954238f7562571f57fd6419c28c15c95"
"218","distribution_adults",2,"Mouse","training","1","c(6, 0, 0)","mammals","fruits","vehicles","train","cherry","elephant","elephant","elephant","item_r","mammals",1,"23.254.144.154",NA,NA,NA,NA,NA,"954238f7562571f57fd6419c28c15c95"
"219","distribution_adults",2,"Mouse","training","2","c(6, 0, 0)","mammals","fruits","vehicles","cow","apple","motorbike","cow","cow","item_l","mammals",1,"23.254.144.154",NA,NA,NA,NA,NA,"954238f7562571f57fd6419c28c15c95"
"220","distribution_adults",2,"Mouse","training","3","c(6, 0, 0)","mammals","fruits","vehicles","cat","orange","car","cat","cat","item_l","mammals",1,"23.254.144.154",NA,NA,NA,NA,NA,"954238f7562571f57fd6419c28c15c95"
"221","distribution_adults",2,"Mouse","training","4","c(6, 0, 0)","mammals","fruits","vehicles","pineapple","horse","truck","horse","horse","item_m","mammals",1,"23.254.144.154",NA,NA,NA,NA,NA,"954238f7562571f57fd6419c28c15c95"
"222","distribution_adults",2,"Mouse","training","5","c(6, 0, 0)","mammals","fruits","vehicles","banana","monkey","bus","monkey","monkey","item_m","mammals",1,"23.254.144.154",NA,NA,NA,NA,NA,"954238f7562571f57fd6419c28c15c95"
"223","distribution_adults",2,"Mouse","training","6","c(6, 0, 0)","mammals","fruits","vehicles","bear","airplane","melon","bear","bear","item_l","mammals",1,"23.254.144.154",NA,NA,NA,NA,NA,"954238f7562571f57fd6419c28c15c95"
"224","distribution_adults",2,"Mouse","test","choice","c(6, 0, 0)","mammals","fruits","vehicles","boat","strawberry","dog",NA,"strawberry","item_m","fruits",NA,"23.254.144.154",0,1,0,"mammals",0,"954238f7562571f57fd6419c28c15c95"
"225","distribution_adults",3,"Elephant","training","1","c(6, 0, 0)","fruits","vehicles","furniture","banana","train","lamp","banana","banana","item_l","fruits",1,"23.254.144.154",NA,NA,NA,NA,NA,"954238f7562571f57fd6419c28c15c95"
"226","distribution_adults",3,"Elephant","training","2","c(6, 0, 0)","fruits","vehicles","furniture","airplane","melon","table","melon","table","item_r","furniture",0,"23.254.144.154",NA,NA,NA,NA,NA,"954238f7562571f57fd6419c28c15c95"
"227","distribution_adults",3,"Elephant","training","3","c(6, 0, 0)","fruits","vehicles","furniture","bed","truck","apple","apple","apple","item_r","fruits",1,"23.254.144.154",NA,NA,NA,NA,NA,"954238f7562571f57fd6419c28c15c95"
"228","distribution_adults",3,"Elephant","training","4","c(6, 0, 0)","fruits","vehicles","furniture","strawberry","boat","drawer","strawberry","strawberry","item_l","fruits",1,"23.254.144.154",NA,NA,NA,NA,NA,"954238f7562571f57fd6419c28c15c95"
"229","distribution_adults",3,"Elephant","training","5","c(6, 0, 0)","fruits","vehicles","furniture","car","pineapple","chair","pineapple","pineapple","item_m","fruits",1,"23.254.144.154",NA,NA,NA,NA,NA,"954238f7562571f57fd6419c28c15c95"
"230","distribution_adults",3,"Elephant","training","6","c(6, 0, 0)","fruits","vehicles","furniture","bus","orange","closet","orange","orange","item_m","fruits",1,"23.254.144.154",NA,NA,NA,NA,NA,"954238f7562571f57fd6419c28c15c95"
"231","distribution_adults",3,"Elephant","test","choice","c(6, 0, 0)","fruits","vehicles","furniture","sofa","cherry","motorbike",NA,"motorbike","item_r","vehicles",NA,"23.254.144.154",0,1,0,"fruits",0,"954238f7562571f57fd6419c28c15c95"
"232","distribution_adults",4,"Monkey","training","1","c(6, 0, 0)","vehicles","furniture","instruments","lamp","drum","bus","bus","bus","item_r","vehicles",1,"23.254.144.154",NA,NA,NA,NA,NA,"954238f7562571f57fd6419c28c15c95"
"233","distribution_adults",4,"Monkey","training","2","c(6, 0, 0)","vehicles","furniture","instruments","truck","guitar","closet","truck","truck","item_l","vehicles",1,"23.254.144.154",NA,NA,NA,NA,NA,"954238f7562571f57fd6419c28c15c95"
"234","distribution_adults",4,"Monkey","training","3","c(6, 0, 0)","vehicles","furniture","instruments","train","violin","bed","train","train","item_l","vehicles",1,"23.254.144.154",NA,NA,NA,NA,NA,"954238f7562571f57fd6419c28c15c95"
"235","distribution_adults",4,"Monkey","training","4","c(6, 0, 0)","vehicles","furniture","instruments","stool","trumpet","boat","boat","boat","item_r","vehicles",1,"23.254.144.154",NA,NA,NA,NA,NA,"954238f7562571f57fd6419c28c15c95"
"236","distribution_adults",4,"Monkey","training","5","c(6, 0, 0)","vehicles","furniture","instruments","car","drawer","xylophone","car","car","item_l","vehicles",1,"23.254.144.154",NA,NA,NA,NA,NA,"954238f7562571f57fd6419c28c15c95"
"237","distribution_adults",4,"Monkey","training","6","c(6, 0, 0)","vehicles","furniture","instruments","flute","chair","airplane","airplane","airplane","item_r","vehicles",1,"23.254.144.154",NA,NA,NA,NA,NA,"954238f7562571f57fd6419c28c15c95"
"238","distribution_adults",4,"Monkey","test","choice","c(6, 0, 0)","vehicles","furniture","instruments","sofa","piano","motorbike",NA,"piano","item_m","instruments",NA,"23.254.144.154",0,0,1,"vehicles",0,"954238f7562571f57fd6419c28c15c95"
"239","distribution_adults",5,"Pig","training","1","c(6, 0, 0)","furniture","instruments","clothes","drawer","drum","skirt","drawer","drum","item_m","instruments",0,"23.254.144.154",NA,NA,NA,NA,NA,"954238f7562571f57fd6419c28c15c95"
"240","distribution_adults",5,"Pig","training","2","c(6, 0, 0)","furniture","instruments","clothes","violin","shoe","bed","bed","bed","item_r","furniture",1,"23.254.144.154",NA,NA,NA,NA,NA,"954238f7562571f57fd6419c28c15c95"
"241","distribution_adults",5,"Pig","training","3","c(6, 0, 0)","furniture","instruments","clothes","sock","guitar","table","table","table","item_r","furniture",1,"23.254.144.154",NA,NA,NA,NA,NA,"954238f7562571f57fd6419c28c15c95"
"242","distribution_adults",5,"Pig","training","4","c(6, 0, 0)","furniture","instruments","clothes","lamp","flute","jacket","lamp","lamp","item_l","furniture",1,"23.254.144.154",NA,NA,NA,NA,NA,"954238f7562571f57fd6419c28c15c95"
"243","distribution_adults",5,"Pig","training","5","c(6, 0, 0)","furniture","instruments","clothes","xylophone","shirt","closet","closet","closet","item_r","furniture",1,"23.254.144.154",NA,NA,NA,NA,NA,"954238f7562571f57fd6419c28c15c95"
"244","distribution_adults",5,"Pig","training","6","c(6, 0, 0)","furniture","instruments","clothes","sofa","hat","piano","sofa","sofa","item_l","furniture",1,"23.254.144.154",NA,NA,NA,NA,NA,"954238f7562571f57fd6419c28c15c95"
"245","distribution_adults",5,"Pig","test","choice","c(6, 0, 0)","furniture","instruments","clothes","trumpet","dress","chair",NA,"dress","item_m","clothes",NA,"23.254.144.154",0,0,1,"furniture",0,"954238f7562571f57fd6419c28c15c95"
"246","distribution_adults",6,"Sheep","training","1","c(6, 0, 0)","instruments","clothes","mammals","guitar","hat","dog","guitar","guitar","item_l","instruments",1,"23.254.144.154",NA,NA,NA,NA,NA,"954238f7562571f57fd6419c28c15c95"
"247","distribution_adults",6,"Sheep","training","2","c(6, 0, 0)","instruments","clothes","mammals","dress","horse","drum","drum","drum","item_r","instruments",1,"23.254.144.154",NA,NA,NA,NA,NA,"954238f7562571f57fd6419c28c15c95"
"248","distribution_adults",6,"Sheep","training","3","c(6, 0, 0)","instruments","clothes","mammals","elephant","xylophone","skirt","xylophone","xylophone","item_m","instruments",1,"23.254.144.154",NA,NA,NA,NA,NA,"954238f7562571f57fd6419c28c15c95"
"249","distribution_adults",6,"Sheep","training","4","c(6, 0, 0)","instruments","clothes","mammals","flute","shirt","bear","flute","flute","item_l","instruments",1,"23.254.144.154",NA,NA,NA,NA,NA,"954238f7562571f57fd6419c28c15c95"
"250","distribution_adults",6,"Sheep","training","5","c(6, 0, 0)","instruments","clothes","mammals","shoe","violin","cow","violin","violin","item_m","instruments",1,"23.254.144.154",NA,NA,NA,NA,NA,"954238f7562571f57fd6419c28c15c95"
"251","distribution_adults",6,"Sheep","training","6","c(6, 0, 0)","instruments","clothes","mammals","cat","trumpet","jacket","trumpet","trumpet","item_m","instruments",1,"23.254.144.154",NA,NA,NA,NA,NA,"954238f7562571f57fd6419c28c15c95"
"252","distribution_adults",6,"Sheep","test","choice","c(6, 0, 0)","instruments","clothes","mammals","sock","monkey","piano",NA,"monkey","item_m","mammals",NA,"23.254.144.154",0,0,1,"instruments",0,"954238f7562571f57fd6419c28c15c95"
"253","distribution_adults",1,"Dog","training","1","c(6, 0, 0)","furniture","mammals","fruits","melon","closet","horse","closet","closet","item_m","furniture",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"254","distribution_adults",1,"Dog","training","2","c(6, 0, 0)","furniture","mammals","fruits","apple","cow","lamp","lamp","lamp","item_r","furniture",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"255","distribution_adults",1,"Dog","training","3","c(6, 0, 0)","furniture","mammals","fruits","banana","elephant","drawer","drawer","drawer","item_r","furniture",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"256","distribution_adults",1,"Dog","training","4","c(6, 0, 0)","furniture","mammals","fruits","bed","cat","orange","bed","bed","item_l","furniture",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"257","distribution_adults",1,"Dog","training","5","c(6, 0, 0)","furniture","mammals","fruits","strawberry","chair","bear","chair","chair","item_m","furniture",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"258","distribution_adults",1,"Dog","training","6","c(6, 0, 0)","furniture","mammals","fruits","stool","cherry","monkey","stool","stool","item_l","furniture",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"259","distribution_adults",1,"Dog","test","choice","c(6, 0, 0)","furniture","mammals","fruits","dog","pineapple","sofa",NA,"pineapple","item_m","fruits",NA,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",0,0,1,"furniture",0,"567f41ad35615d2db6b6f9f53eb22fad"
"260","distribution_adults",2,"Pig","training","1","c(6, 0, 0)","mammals","fruits","vehicles","strawberry","motorbike","bear","bear","bear","item_r","mammals",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"261","distribution_adults",2,"Pig","training","2","c(6, 0, 0)","mammals","fruits","vehicles","banana","car","elephant","elephant","elephant","item_r","mammals",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"262","distribution_adults",2,"Pig","training","3","c(6, 0, 0)","mammals","fruits","vehicles","bus","cherry","dog","dog","dog","item_r","mammals",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"263","distribution_adults",2,"Pig","training","4","c(6, 0, 0)","mammals","fruits","vehicles","orange","airplane","monkey","monkey","monkey","item_r","mammals",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"264","distribution_adults",2,"Pig","training","5","c(6, 0, 0)","mammals","fruits","vehicles","cat","pineapple","truck","cat","cat","item_l","mammals",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"265","distribution_adults",2,"Pig","training","6","c(6, 0, 0)","mammals","fruits","vehicles","horse","boat","melon","horse","horse","item_l","mammals",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"266","distribution_adults",2,"Pig","test","choice","c(6, 0, 0)","mammals","fruits","vehicles","train","apple","cow",NA,"train","item_l","vehicles",NA,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",0,0,1,"mammals",0,"567f41ad35615d2db6b6f9f53eb22fad"
"267","distribution_adults",3,"Elephant","training","1","c(6, 0, 0)","fruits","vehicles","instruments","melon","bus","piano","melon","melon","item_l","fruits",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"268","distribution_adults",3,"Elephant","training","2","c(6, 0, 0)","fruits","vehicles","instruments","motorbike","pineapple","xylophone","pineapple","pineapple","item_m","fruits",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"269","distribution_adults",3,"Elephant","training","3","c(6, 0, 0)","fruits","vehicles","instruments","trumpet","airplane","banana","banana","banana","item_r","fruits",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"270","distribution_adults",3,"Elephant","training","4","c(6, 0, 0)","fruits","vehicles","instruments","violin","truck","cherry","cherry","cherry","item_r","fruits",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"271","distribution_adults",3,"Elephant","training","5","c(6, 0, 0)","fruits","vehicles","instruments","drum","train","apple","apple","apple","item_r","fruits",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"272","distribution_adults",3,"Elephant","training","6","c(6, 0, 0)","fruits","vehicles","instruments","guitar","boat","strawberry","strawberry","strawberry","item_r","fruits",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"273","distribution_adults",3,"Elephant","test","choice","c(6, 0, 0)","fruits","vehicles","instruments","flute","orange","car",NA,"orange","item_m","fruits",NA,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",1,0,0,"fruits",1,"567f41ad35615d2db6b6f9f53eb22fad"
"274","distribution_adults",4,"Cat","training","1","c(6, 0, 0)","vehicles","instruments","clothes","dress","truck","violin","truck","truck","item_m","vehicles",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"275","distribution_adults",4,"Cat","training","2","c(6, 0, 0)","vehicles","instruments","clothes","jacket","airplane","piano","airplane","airplane","item_m","vehicles",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"276","distribution_adults",4,"Cat","training","3","c(6, 0, 0)","vehicles","instruments","clothes","car","shirt","xylophone","car","car","item_l","vehicles",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"277","distribution_adults",4,"Cat","training","4","c(6, 0, 0)","vehicles","instruments","clothes","skirt","boat","drum","boat","boat","item_m","vehicles",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"278","distribution_adults",4,"Cat","training","5","c(6, 0, 0)","vehicles","instruments","clothes","trumpet","sock","train","train","train","item_r","vehicles",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"279","distribution_adults",4,"Cat","training","6","c(6, 0, 0)","vehicles","instruments","clothes","shoe","flute","bus","bus","bus","item_r","vehicles",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"280","distribution_adults",4,"Cat","test","choice","c(6, 0, 0)","vehicles","instruments","clothes","guitar","motorbike","hat",NA,"hat","item_r","clothes",NA,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",0,0,1,"vehicles",0,"567f41ad35615d2db6b6f9f53eb22fad"
"281","distribution_adults",5,"Tiger","training","1","c(6, 0, 0)","instruments","clothes","furniture","flute","sock","sofa","flute","flute","item_l","instruments",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"282","distribution_adults",5,"Tiger","training","2","c(6, 0, 0)","instruments","clothes","furniture","closet","trumpet","jacket","trumpet","trumpet","item_m","instruments",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"283","distribution_adults",5,"Tiger","training","3","c(6, 0, 0)","instruments","clothes","furniture","piano","shirt","bed","piano","piano","item_l","instruments",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"284","distribution_adults",5,"Tiger","training","4","c(6, 0, 0)","instruments","clothes","furniture","dress","violin","table","violin","violin","item_m","instruments",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"285","distribution_adults",5,"Tiger","training","5","c(6, 0, 0)","instruments","clothes","furniture","lamp","hat","guitar","guitar","guitar","item_r","instruments",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"286","distribution_adults",5,"Tiger","training","6","c(6, 0, 0)","instruments","clothes","furniture","drawer","xylophone","skirt","xylophone","xylophone","item_m","instruments",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"287","distribution_adults",5,"Tiger","test","choice","c(6, 0, 0)","instruments","clothes","furniture","drum","stool","shoe",NA,"stool","item_m","furniture",NA,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",0,0,1,"instruments",0,"567f41ad35615d2db6b6f9f53eb22fad"
"288","distribution_adults",6,"Beaver","training","1","c(6, 0, 0)","clothes","furniture","mammals","sock","bed","horse","sock","sock","item_l","clothes",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"289","distribution_adults",6,"Beaver","training","2","c(6, 0, 0)","clothes","furniture","mammals","monkey","hat","table","hat","hat","item_m","clothes",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"290","distribution_adults",6,"Beaver","training","3","c(6, 0, 0)","clothes","furniture","mammals","chair","jacket","dog","jacket","jacket","item_m","clothes",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"291","distribution_adults",6,"Beaver","training","4","c(6, 0, 0)","clothes","furniture","mammals","shirt","drawer","elephant","shirt","shirt","item_l","clothes",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"292","distribution_adults",6,"Beaver","training","5","c(6, 0, 0)","clothes","furniture","mammals","cat","shoe","sofa","shoe","shoe","item_m","clothes",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"293","distribution_adults",6,"Beaver","training","6","c(6, 0, 0)","clothes","furniture","mammals","lamp","cow","skirt","skirt","skirt","item_r","clothes",1,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",NA,NA,NA,NA,NA,"567f41ad35615d2db6b6f9f53eb22fad"
"294","distribution_adults",6,"Beaver","test","choice","c(6, 0, 0)","clothes","furniture","mammals","dress","closet","bear",NA,"bear","item_r","mammals",NA,"2605:6000:8c40:ef00:75ff:90da:4043:8f3f",0,0,1,"clothes",0,"567f41ad35615d2db6b6f9f53eb22fad"
"295","distribution_adults",1,"Mouse","training","1","c(6, 0, 0)","furniture","instruments","mammals","cat","sofa","xylophone","sofa","sofa","item_m","furniture",1,"71.15.192.209",NA,NA,NA,NA,NA,"4333c2be87c1c6c1f036314f81f43f38"
"296","distribution_adults",1,"Mouse","training","2","c(6, 0, 0)","furniture","instruments","mammals","drum","drawer","horse","drawer","drawer","item_m","furniture",1,"71.15.192.209",NA,NA,NA,NA,NA,"4333c2be87c1c6c1f036314f81f43f38"
"297","distribution_adults",1,"Mouse","training","3","c(6, 0, 0)","furniture","instruments","mammals","monkey","guitar","table","table","table","item_r","furniture",1,"71.15.192.209",NA,NA,NA,NA,NA,"4333c2be87c1c6c1f036314f81f43f38"
"298","distribution_adults",1,"Mouse","training","4","c(6, 0, 0)","furniture","instruments","mammals","bed","piano","elephant","bed","bed","item_l","furniture",1,"71.15.192.209",NA,NA,NA,NA,NA,"4333c2be87c1c6c1f036314f81f43f38"
"299","distribution_adults",1,"Mouse","training","5","c(6, 0, 0)","furniture","instruments","mammals","closet","bear","trumpet","closet","closet","item_l","furniture",1,"71.15.192.209",NA,NA,NA,NA,NA,"4333c2be87c1c6c1f036314f81f43f38"
"300","distribution_adults",1,"Mouse","training","6","c(6, 0, 0)","furniture","instruments","mammals","flute","lamp","cow","lamp","lamp","item_m","furniture",1,"71.15.192.209",NA,NA,NA,NA,NA,"4333c2be87c1c6c1f036314f81f43f38"
"301","distribution_adults",1,"Mouse","test","choice","c(6, 0, 0)","furniture","instruments","mammals","violin","dog","stool",NA,"stool","item_r","furniture",NA,"71.15.192.209",1,0,0,"furniture",1,"4333c2be87c1c6c1f036314f81f43f38"
"302","distribution_adults",2,"Dog","training","1","c(6, 0, 0)","instruments","mammals","clothes","skirt","cat","flute","flute","flute","item_r","instruments",1,"71.15.192.209",NA,NA,NA,NA,NA,"4333c2be87c1c6c1f036314f81f43f38"
"303","distribution_adults",2,"Dog","training","2","c(6, 0, 0)","instruments","mammals","clothes","drum","cow","sock","drum","drum","item_l","instruments",1,"71.15.192.209",NA,NA,NA,NA,NA,"4333c2be87c1c6c1f036314f81f43f38"
"304","distribution_adults",2,"Dog","training","3","c(6, 0, 0)","instruments","mammals","clothes","dog","piano","shoe","piano","piano","item_m","instruments",1,"71.15.192.209",NA,NA,NA,NA,NA,"4333c2be87c1c6c1f036314f81f43f38"
"305","distribution_adults",2,"Dog","training","4","c(6, 0, 0)","instruments","mammals","clothes","guitar","jacket","bear","guitar","guitar","item_l","instruments",1,"71.15.192.209",NA,NA,NA,NA,NA,"4333c2be87c1c6c1f036314f81f43f38"
"306","distribution_adults",2,"Dog","training","5","c(6, 0, 0)","instruments","mammals","clothes","trumpet","monkey","shirt","trumpet","trumpet","item_l","instruments",1,"71.15.192.209",NA,NA,NA,NA,NA,"4333c2be87c1c6c1f036314f81f43f38"
"307","distribution_adults",2,"Dog","training","6","c(6, 0, 0)","instruments","mammals","clothes","horse","xylophone","hat","xylophone","xylophone","item_m","instruments",1,"71.15.192.209",NA,NA,NA,NA,NA,"4333c2be87c1c6c1f036314f81f43f38"
"308","distribution_adults",2,"Dog","test","choice","c(6, 0, 0)","instruments","mammals","clothes","violin","dress","elephant",NA,"violin","item_l","instruments",NA,"71.15.192.209",1,0,0,"instruments",1,"4333c2be87c1c6c1f036314f81f43f38"
"309","distribution_adults",3,"Sheep","training","1","c(6, 0, 0)","mammals","clothes","fruits","cow","dress","pineapple","cow","cow","item_l","mammals",1,"71.15.192.209",NA,NA,NA,NA,NA,"4333c2be87c1c6c1f036314f81f43f38"
"310","distribution_adults",3,"Sheep","training","2","c(6, 0, 0)","mammals","clothes","fruits","jacket","monkey","melon","monkey","monkey","item_m","mammals",1,"71.15.192.209",NA,NA,NA,NA,NA,"4333c2be87c1c6c1f036314f81f43f38"
"311","distribution_adults",3,"Sheep","training","3","c(6, 0, 0)","mammals","clothes","fruits","shoe","elephant","cherry","elephant","elephant","item_m","mammals",1,"71.15.192.209",NA,NA,NA,NA,NA,"4333c2be87c1c6c1f036314f81f43f38"
"312","distribution_adults",3,"Sheep","training","4","c(6, 0, 0)","mammals","clothes","fruits","bear","hat","banana","bear","bear","item_l","mammals",1,"71.15.192.209",NA,NA,NA,NA,NA,"4333c2be87c1c6c1f036314f81f43f38"
"313","distribution_adults",3,"Sheep","training","5","c(6, 0, 0)","mammals","clothes","fruits","apple","shirt","cat","cat","cat","item_r","mammals",1,"71.15.192.209",NA,NA,NA,NA,NA,"4333c2be87c1c6c1f036314f81f43f38"
"314","distribution_adults",3,"Sheep","training","6","c(6, 0, 0)","mammals","clothes","fruits","orange","horse","skirt","horse","horse","item_m","mammals",1,"71.15.192.209",NA,NA,NA,NA,NA,"4333c2be87c1c6c1f036314f81f43f38"
"315","distribution_adults",3,"Sheep","test","choice","c(6, 0, 0)","mammals","clothes","fruits","strawberry","sock","dog",NA,"dog","item_r","mammals",NA,"71.15.192.209",1,0,0,"mammals",1,"4333c2be87c1c6c1f036314f81f43f38"
"316","distribution_adults",4,"Bunny","training","1","c(6, 0, 0)","clothes","fruits","vehicles","sock","train","apple","sock","sock","item_l","clothes",1,"71.15.192.209",NA,NA,NA,NA,NA,"4333c2be87c1c6c1f036314f81f43f38"
"317","distribution_adults",4,"Bunny","training","2","c(6, 0, 0)","clothes","fruits","vehicles","jacket","pineapple","airplane","jacket","jacket","item_l","clothes",1,"71.15.192.209",NA,NA,NA,NA,NA,"4333c2be87c1c6c1f036314f81f43f38"
"318","distribution_adults",4,"Bunny","training","3","c(6, 0, 0)","clothes","fruits","vehicles","skirt","truck","cherry","skirt","skirt","item_l","clothes",1,"71.15.192.209",NA,NA,NA,NA,NA,"4333c2be87c1c6c1f036314f81f43f38"
"319","distribution_adults",4,"Bunny","training","4","c(6, 0, 0)","clothes","fruits","vehicles","melon","shoe","motorbike","shoe","shoe","item_m","clothes",1,"71.15.192.209",NA,NA,NA,NA,NA,"4333c2be87c1c6c1f036314f81f43f38"
"320","distribution_adults",4,"Bunny","training","5","c(6, 0, 0)","clothes","fruits","vehicles","shirt","banana","boat","shirt","shirt","item_l","clothes",1,"71.15.192.209",NA,NA,NA,NA,NA,"4333c2be87c1c6c1f036314f81f43f38"
"321","distribution_adults",4,"Bunny","training","6","c(6, 0, 0)","clothes","fruits","vehicles","hat","car","strawberry","hat","hat","item_l","clothes",1,"71.15.192.209",NA,NA,NA,NA,NA,"4333c2be87c1c6c1f036314f81f43f38"
